"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","word_order","condition","mlwo","mlwo_condition","cwh","cwh_condition","adj_type","word_number","word","tokenized_word","rt","word_surprisal","word_length","rt_by_length","response","continue","exit","verb","sentence","total_surprisal","subj_mean_rt","subj_sd_rt","rt_upperbound","eng_prof","span_prof","cs_own_speech","med_split_span_prof","centered_span_prof"
"23",2,"SpanEng","Spanish","Spanish -->Spanish",46,"span6l","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",2,"empleada"," em_ple_ada",875,11.25815,8,109.375,"Go","continue","no","sips","La empleada sorbe el verde jugo en la mañana.",61.80854,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",46,"span6l","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",3,"sorbe"," sor_be",1080,19.51328,5,216,"Go","continue","no","sips","La empleada sorbe el verde jugo en la mañana.",61.80854,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",46,"span6l","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",4,"el"," el",414,1.184561,2,207,"Go","continue","no","sips","La empleada sorbe el verde jugo en la mañana.",61.80854,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",46,"span6l","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",5,"verde"," ver_de",632,11.28264,5,126.4,"Go","continue","no","sips","La empleada sorbe el verde jugo en la mañana.",61.80854,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",46,"span6l","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",6,"jugo"," jug_o",1605,8.204656,4,401.25,"Go","continue","no","sips","La empleada sorbe el verde jugo en la mañana.",61.80854,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",46,"span6l","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",7,"en"," en",467,6.311218,2,233.5,"Go","continue","no","sips","La empleada sorbe el verde jugo en la mañana.",61.80854,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",46,"span6l","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",8,"la"," la",317,0.7339195,2,158.5,"Go","continue","no","sips","La empleada sorbe el verde jugo en la mañana.",61.80854,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",56,"span8j","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",1,"Doña","ña",542,10.23023,4,135.5,"Go","continue","no","peels","Doña Gómez pela una amarilla carrot on the counter.",86.67123,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",56,"span8j","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",2,"Gómez"," G_ó_me_z",567,10.93204,5,113.4,"Go","continue","no","peels","Doña Gómez pela una amarilla carrot on the counter.",86.67123,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",56,"span8j","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",3,"pela"," p_ela",684,16.80649,4,171,"Go","continue","no","peels","Doña Gómez pela una amarilla carrot on the counter.",86.67123,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",56,"span8j","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",4,"una"," un_a",604,1.574187,3,201.3333,"Go","continue","no","peels","Doña Gómez pela una amarilla carrot on the counter.",86.67123,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",56,"span8j","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",5,"amarilla"," am_ar_illa",1329,13.43386,8,166.125,"Go","continue","no","peels","Doña Gómez pela una amarilla carrot on the counter.",86.67123,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",56,"span8j","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",6,"carrot"," carrot",1418,18.09508,6,236.3333,"Stop","no","exit","peels","Doña Gómez pela una amarilla carrot on the counter.",86.67123,1181.93,519.4431,1558.329,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",42,"span5o","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",2,"Ruiz"," Ru_iz",486,12.37177,4,121.5,"Go","continue","no","swallows","Don Ruiz toma una pastilla blanca en su baño.",61.03555,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",42,"span5o","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",3,"toma"," to_ma",647,11.99,4,161.75,"Go","continue","no","swallows","Don Ruiz toma una pastilla blanca en su baño.",61.03555,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",42,"span5o","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",4,"una"," un_a",435,1.702959,3,145,"Go","continue","no","swallows","Don Ruiz toma una pastilla blanca en su baño.",61.03555,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",42,"span5o","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",5,"pastilla"," past_illa",654,3.949577,8,81.75,"Go","continue","no","swallows","Don Ruiz toma una pastilla blanca en su baño.",61.03555,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",42,"span5o","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",6,"blanca"," bl_anca",1015,7.867197,6,169.1667,"Go","continue","no","swallows","Don Ruiz toma una pastilla blanca en su baño.",61.03555,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",42,"span5o","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",7,"en"," en",456,9.4894,2,228,"Go","continue","no","swallows","Don Ruiz toma una pastilla blanca en su baño.",61.03555,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",42,"span5o","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",8,"su"," su",384,3.831344,2,192,"Go","continue","no","swallows","Don Ruiz toma una pastilla blanca en su baño.",61.03555,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",51,"span7i","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",1,"El",NA,386,NA,2,193,"Go","continue","no","cooks","El caminante cocina un pollo white on the fire.",NA,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",51,"span7i","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",3,"cocina"," coc_ina",1924,16.75714,6,320.6667,"Stop","no","exit","cooks","El caminante cocina un pollo white on the fire.",79.94334,1181.93,519.4431,1558.329,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",44,"span6d","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",1,"El",NA,428,NA,2,214,"Go","continue","no","devours","El abogado devora la alemana cena en la silla.",NA,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",44,"span6d","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",2,"abogado"," ab_og_ado",967,10.14709,7,138.1429,"Go","continue","no","devours","El abogado devora la alemana cena en la silla.",70.27912,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",44,"span6d","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",3,"devora"," dev_ora",938,15.66991,6,156.3333,"Go","continue","no","devours","El abogado devora la alemana cena en la silla.",70.27912,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",44,"span6d","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",4,"la"," la",402,4.658683,2,201,"Go","continue","no","devours","El abogado devora la alemana cena en la silla.",70.27912,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",44,"span6d","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",5,"alemana"," ale_man_a",1514,13.87716,7,216.2857,"Go","continue","no","devours","El abogado devora la alemana cena en la silla.",70.27912,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish -->Spanish",44,"span6d","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",6,"cena"," c_ena",1184,13.38803,4,296,"Stop","no","exit","devours","El abogado devora la alemana cena en la silla.",70.27912,1181.93,519.4431,1558.329,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",54,"span8b","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",1,"Doña","ña",563,10.23117,4,140.75,"Go","continue","no","drinks","Doña García bebe el rojo wine at the gathering.",80.92856,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",54,"span8b","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",2,"García"," Garc_ía",485,9.59243,6,80.83333,"Go","continue","no","drinks","Doña García bebe el rojo wine at the gathering.",80.92856,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",54,"span8b","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",3,"bebe"," be_be",394,9.819849,4,98.5,"Go","continue","no","drinks","Doña García bebe el rojo wine at the gathering.",80.92856,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","Spanish","Spanish --> English",54,"span8b","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",4,"el"," el",1468,4.316247,2,734,"Stop","no","exit","drinks","Doña García bebe el rojo wine at the gathering.",80.92856,1181.93,519.4431,1558.329,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",159,"eng7g","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",1,"A",NA,1372,NA,1,1372,"Go","continue","no","reads","A child reads a red revista durante la clase.",NA,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",159,"eng7g","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",2,"child"," child",415,8.635682,5,83,"Go","continue","no","reads","A child reads a red revista durante la clase.",66.311,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",159,"eng7g","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",3,"reads"," reads",514,8.211871,5,102.8,"Go","continue","no","reads","A child reads a red revista durante la clase.",66.311,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",159,"eng7g","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",4,"a"," a",431,0.8302321,1,431,"Go","continue","no","reads","A child reads a red revista durante la clase.",66.311,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",159,"eng7g","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",5,"red"," red",779,9.770315,3,259.6667,"Go","continue","no","reads","A child reads a red revista durante la clase.",66.311,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",159,"eng7g","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",6,"revista"," rev_ista",1199,23.04639,7,171.2857,"Stop","no","exit","reads","A child reads a red revista durante la clase.",66.311,1181.93,519.4431,1558.329,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",164,"eng8h","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",1,"A",NA,378,NA,1,378,"Go","continue","no","writes","A playwright writes the book estadounidense en el sótano.",NA,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",164,"eng8h","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",2,"playwright"," play_wright",482,12.44028,10,48.2,"Go","continue","no","writes","A playwright writes the book estadounidense en el sótano.",79.28503,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",164,"eng8h","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",3,"writes"," writes",1526,5.116665,6,254.3333,"Go","continue","no","writes","A playwright writes the book estadounidense en el sótano.",79.28503,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",164,"eng8h","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",4,"the"," the",348,1.932747,3,116,"Go","continue","no","writes","A playwright writes the book estadounidense en el sótano.",79.28503,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",164,"eng8h","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",5,"book"," book",371,7.609599,4,92.75,"Go","continue","no","writes","A playwright writes the book estadounidense en el sótano.",79.28503,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",164,"eng8h","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",6,"estadounidense"," est_ad_oun_id_ense",1961,30.16193,14,140.0714,"Stop","no","exit","writes","A playwright writes the book estadounidense en el sótano.",79.28503,1181.93,519.4431,1558.329,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",150,"eng5i","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",1,"The",NA,1422,NA,3,474,"Go","continue","no","cooks","The dad cooks a white chicken on the grill.",NA,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",150,"eng5i","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",2,"dad"," dad",422,10.87689,3,140.6667,"Go","continue","no","cooks","The dad cooks a white chicken on the grill.",51.5946,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",150,"eng5i","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",3,"cooks"," cooks",515,10.3969,5,103,"Go","continue","no","cooks","The dad cooks a white chicken on the grill.",51.5946,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",150,"eng5i","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",4,"a"," a",331,4.777216,1,331,"Go","continue","no","cooks","The dad cooks a white chicken on the grill.",51.5946,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",150,"eng5i","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",5,"white"," white",516,11.04794,5,103.2,"Go","continue","no","cooks","The dad cooks a white chicken on the grill.",51.5946,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",150,"eng5i","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",6,"chicken"," chicken",914,3.299841,7,130.5714,"Go","continue","no","cooks","The dad cooks a white chicken on the grill.",51.5946,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",150,"eng5i","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",7,"on"," on",464,8.180679,2,232,"Go","continue","no","cooks","The dad cooks a white chicken on the grill.",51.5946,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",150,"eng5i","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",8,"the"," the",545,0.5747235,3,181.6667,"Go","continue","no","cooks","The dad cooks a white chicken on the grill.",51.5946,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",154,"eng6f","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",1,"A",NA,403,NA,1,403,"Go","continue","no","sings","A manager sings a tune Dutch in the bus.",NA,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",154,"eng6f","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",2,"manager"," manager",482,9.692288,7,68.85714,"Go","continue","no","sings","A manager sings a tune Dutch in the bus.",70.77708,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",154,"eng6f","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",3,"sings"," sings",326,13.19943,5,65.2,"Go","continue","no","sings","A manager sings a tune Dutch in the bus.",70.77708,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",154,"eng6f","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",4,"a"," a",391,1.971387,1,391,"Go","continue","no","sings","A manager sings a tune Dutch in the bus.",70.77708,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",154,"eng6f","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",5,"tune"," tune",575,5.059196,4,143.75,"Go","continue","no","sings","A manager sings a tune Dutch in the bus.",70.77708,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",154,"eng6f","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",6,"Dutch"," Dutch",1824,18.87696,5,364.8,"Stop","no","exit","sings","A manager sings a tune Dutch in the bus.",70.77708,1181.93,519.4431,1558.329,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",160,"eng7k","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",1,"A",NA,330,NA,1,330,"Go","continue","no","dances","A guest dances a German vals en la fiesta.",NA,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",160,"eng7k","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",2,"guest"," guest",449,9.634474,5,89.8,"Go","continue","no","dances","A guest dances a German vals en la fiesta.",67.99391,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",160,"eng7k","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",3,"dances"," dances",428,11.1522,6,71.33333,"Go","continue","no","dances","A guest dances a German vals en la fiesta.",67.99391,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",160,"eng7k","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",4,"a"," a",916,3.923828,1,916,"Go","continue","no","dances","A guest dances a German vals en la fiesta.",67.99391,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",160,"eng7k","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",5,"German"," German",678,8.587799,6,113,"Go","continue","no","dances","A guest dances a German vals en la fiesta.",67.99391,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",160,"eng7k","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",6,"vals"," v_als",607,12.66658,4,151.75,"Stop","no","exit","dances","A guest dances a German vals en la fiesta.",67.99391,1181.93,519.4431,1558.329,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",163,"eng8d","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",1,"The",NA,391,NA,3,130.3333,"Go","continue","no","devours","The aunt devours the German cena en la cocina.",NA,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",163,"eng8d","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",2,"aunt"," aunt",470,11.92195,4,117.5,"Go","continue","no","devours","The aunt devours the German cena en la cocina.",73.42025,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",163,"eng8d","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",3,"devours"," dev_ours",482,14.30869,7,68.85714,"Go","continue","no","devours","The aunt devours the German cena en la cocina.",73.42025,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",163,"eng8d","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",4,"the"," the",451,0.8679261,3,150.3333,"Go","continue","no","devours","The aunt devours the German cena en la cocina.",73.42025,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",163,"eng8d","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",5,"German"," German",856,10.63312,6,142.6667,"Go","continue","no","devours","The aunt devours the German cena en la cocina.",73.42025,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> Spanish",163,"eng8d","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Mandatory",6,"cena"," c_ena",428,18.3842,4,107,"Stop","no","exit","devours","The aunt devours the German cena en la cocina.",73.42025,1181.93,519.4431,1558.329,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",149,"eng5e","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",1,"The",NA,452,NA,3,150.6667,"Go","continue","no","chews","The student chews the green gum during the break.",NA,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",149,"eng5e","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",2,"student"," student",375,7.708872,7,53.57143,"Go","continue","no","chews","The student chews the green gum during the break.",51.46307,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",149,"eng5e","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",3,"chews"," che_ws",436,14.48799,5,87.2,"Go","continue","no","chews","The student chews the green gum during the break.",51.46307,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",149,"eng5e","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",4,"the"," the",376,2.119787,3,125.3333,"Go","continue","no","chews","The student chews the green gum during the break.",51.46307,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",149,"eng5e","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",5,"green"," green",393,9.227116,5,78.6,"Go","continue","no","chews","The student chews the green gum during the break.",51.46307,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",149,"eng5e","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",6,"gum"," gum",680,1.775959,3,226.6667,"Go","continue","no","chews","The student chews the green gum during the break.",51.46307,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
"23",2,"SpanEng","English","English --> English",149,"eng5e","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",7,"during"," during",481,9.719371,6,80.16667,"Go","continue","no","chews","The student chews the green gum during the break.",51.46307,750.9374,559.532,1678.596,86.67,73.33,"Yes","high_proficiency",4.307857
