"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","sensical","condition","word_number","word","rt","word_length","rt_by_length","response","continue","exit","verb","sentence","subj_mean_rt","subj_sd_rt","rt_upperbound","exclude","eng_prof","span_prof","cs_own_speech","med_split_span_prof","centered_span_prof"
"28","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",1,"El",399,2,199.5,"Go","continue","no","eats","El maestro come el aguacate en la aula.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",2,"maestro",429,7,61.28571,"Go","continue","no","eats","El maestro come el aguacate en la aula.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",3,"come",368,4,92,"Go","continue","no","eats","El maestro come el aguacate en la aula.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",4,"el",534,2,267,"Go","continue","no","eats","El maestro come el aguacate en la aula.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",5,"aguacate",786,8,98.25,"Go","continue","no","eats","El maestro come el aguacate en la aula.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",6,"en",331,2,165.5,"Go","continue","no","eats","El maestro come el aguacate en la aula.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",7,"la",393,2,196.5,"Go","continue","no","eats","El maestro come el aguacate en la aula.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",19,"span1a","noCS","sense","noCS_sense",8,"aula",325,4,81.25,"End","no","no","eats","El maestro come el aguacate en la aula.",498.8966,195.1615,585.4846,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",38,"span4t","CS","nonsense","CS_nonsense",1,"El",401,2,200.5,"Go","continue","no","spills","El niño derrama una race on the table.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",38,"span4t","CS","nonsense","CS_nonsense",2,"niño",378,4,94.5,"Go","continue","no","spills","El niño derrama una race on the table.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",38,"span4t","CS","nonsense","CS_nonsense",3,"derrama",354,7,50.57143,"Go","continue","no","spills","El niño derrama una race on the table.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",38,"span4t","CS","nonsense","CS_nonsense",4,"una",481,3,160.3333,"Go","continue","no","spills","El niño derrama una race on the table.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",38,"span4t","CS","nonsense","CS_nonsense",5,"race",361,4,90.25,"Go","continue","no","spills","El niño derrama una race on the table.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",38,"span4t","CS","nonsense","CS_nonsense",6,"on",606,2,303,"Go","continue","no","spills","El niño derrama una race on the table.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",38,"span4t","CS","nonsense","CS_nonsense",7,"the",464,3,154.6667,"Go","continue","no","spills","El niño derrama una race on the table.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",38,"span4t","CS","nonsense","CS_nonsense",8,"table",526,5,105.2,"End","no","no","spills","El niño derrama una race on the table.",498.8966,195.1615,585.4846,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",1,"La",488,2,244,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",2,"hija",418,4,104.5,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",3,"inhala",495,6,82.5,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",4,"el",380,2,190,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",5,"idioma",377,6,62.83333,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",6,"en",473,2,236.5,"Go","continue","no","inhales","La hija inhala el idioma en el salón.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",7,"el",417,2,208.5,"Stop","no","exit","inhales","La hija inhala el idioma en el salón.",578.5,201.6257,604.8771,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",28,"span2r","noCS","nonsense","noCS_nonsense",8,"salón",NA,5,NA,NA,NA,NA,"inhales","La hija inhala el idioma en el salón.",NA,NA,NA,NA,75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",29,"span3c","CS","sense","CS_sense",0,"Una",405,3,135,"Go","continue","no","chugs","Una corredora se traga el water on the track.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",29,"span3c","CS","sense","CS_sense",1,"corredora",505,9,56.11111,"Go","continue","no","chugs","Una corredora se traga el water on the track.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",29,"span3c","CS","sense","CS_sense",2,"se",435,2,217.5,"Go","continue","no","chugs","Una corredora se traga el water on the track.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",29,"span3c","CS","sense","CS_sense",3,"traga",457,5,91.4,"Go","continue","no","chugs","Una corredora se traga el water on the track.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",29,"span3c","CS","sense","CS_sense",4,"el",565,2,282.5,"Go","continue","no","chugs","Una corredora se traga el water on the track.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",29,"span3c","CS","sense","CS_sense",5,"water",741,5,148.2,"Stop","no","exit","chugs","Una corredora se traga el water on the track.",578.5,201.6257,604.8771,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",29,"span3c","CS","sense","CS_sense",6,"on",NA,2,NA,NA,NA,NA,"chugs","Una corredora se traga el water on the track.",NA,NA,NA,NA,75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",29,"span3c","CS","sense","CS_sense",7,"the",NA,3,NA,NA,NA,NA,"chugs","Una corredora se traga el water on the track.",NA,NA,NA,NA,75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",29,"span3c","CS","sense","CS_sense",8,"track",NA,5,NA,NA,NA,NA,"chugs","Una corredora se traga el water on the track.",NA,NA,NA,NA,75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",20,"span1e","noCS","sense","noCS_sense",1,"La",396,2,198,"Go","continue","no","chews","La estudiante mastica el chicle durante el descanso.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",20,"span1e","noCS","sense","noCS_sense",2,"estudiante",395,10,39.5,"Go","continue","no","chews","La estudiante mastica el chicle durante el descanso.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",20,"span1e","noCS","sense","noCS_sense",3,"mastica",421,7,60.14286,"Go","continue","no","chews","La estudiante mastica el chicle durante el descanso.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",20,"span1e","noCS","sense","noCS_sense",4,"el",498,2,249,"Go","continue","no","chews","La estudiante mastica el chicle durante el descanso.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",20,"span1e","noCS","sense","noCS_sense",5,"chicle",661,6,110.1667,"Go","continue","no","chews","La estudiante mastica el chicle durante el descanso.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",20,"span1e","noCS","sense","noCS_sense",6,"durante",349,7,49.85714,"Go","continue","no","chews","La estudiante mastica el chicle durante el descanso.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",20,"span1e","noCS","sense","noCS_sense",7,"el",416,2,208,"Go","continue","no","chews","La estudiante mastica el chicle durante el descanso.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",20,"span1e","noCS","sense","noCS_sense",8,"descanso",337,8,42.125,"End","no","no","chews","La estudiante mastica el chicle durante el descanso.",498.8966,195.1615,585.4846,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",35,"span4h","CS","nonsense","CS_nonsense",1,"Un",392,2,196,"Go","continue","no","writes","Un dramaturgo escribe un mirror in the basement.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",35,"span4h","CS","nonsense","CS_nonsense",2,"dramaturgo",546,10,54.6,"Go","continue","no","writes","Un dramaturgo escribe un mirror in the basement.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",35,"span4h","CS","nonsense","CS_nonsense",3,"escribe",783,7,111.8571,"Go","continue","no","writes","Un dramaturgo escribe un mirror in the basement.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",35,"span4h","CS","nonsense","CS_nonsense",4,"un",421,2,210.5,"Go","continue","no","writes","Un dramaturgo escribe un mirror in the basement.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",35,"span4h","CS","nonsense","CS_nonsense",5,"mirror",880,6,146.6667,"Go","continue","no","writes","Un dramaturgo escribe un mirror in the basement.",461.2651,121.7391,365.2172,"exclude",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",35,"span4h","CS","nonsense","CS_nonsense",6,"in",574,2,287,"Go","continue","no","writes","Un dramaturgo escribe un mirror in the basement.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",35,"span4h","CS","nonsense","CS_nonsense",7,"the",402,3,134,"Go","continue","no","writes","Un dramaturgo escribe un mirror in the basement.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",35,"span4h","CS","nonsense","CS_nonsense",8,"basement",1505,8,188.125,"End","no","no","writes","Un dramaturgo escribe un mirror in the basement.",498.8966,195.1615,585.4846,"exclude",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",25,"span2f","noCS","nonsense","noCS_nonsense",1,"Un",456,2,228,"Go","continue","no","sings","Un gerente canta una tortuga en el autobús.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",25,"span2f","noCS","nonsense","noCS_nonsense",2,"gerente",433,7,61.85714,"Go","continue","no","sings","Un gerente canta una tortuga en el autobús.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",25,"span2f","noCS","nonsense","noCS_nonsense",3,"canta",433,5,86.6,"Go","continue","no","sings","Un gerente canta una tortuga en el autobús.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",25,"span2f","noCS","nonsense","noCS_nonsense",4,"una",378,3,126,"Go","continue","no","sings","Un gerente canta una tortuga en el autobús.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",25,"span2f","noCS","nonsense","noCS_nonsense",5,"tortuga",595,7,85,"Go","continue","no","sings","Un gerente canta una tortuga en el autobús.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",25,"span2f","noCS","nonsense","noCS_nonsense",6,"en",316,2,158,"Stop","no","exit","sings","Un gerente canta una tortuga en el autobús.",578.5,201.6257,604.8771,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",25,"span2f","noCS","nonsense","noCS_nonsense",7,"el",NA,2,NA,NA,NA,NA,"sings","Un gerente canta una tortuga en el autobús.",NA,NA,NA,NA,75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",25,"span2f","noCS","nonsense","noCS_nonsense",8,"autobús",NA,7,NA,NA,NA,NA,"sings","Un gerente canta una tortuga en el autobús.",NA,NA,NA,NA,75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",31,"span3k","CS","sense","CS_sense",1,"Un",366,2,183,"Go","continue","no","dances","Un invitado baila un waltz at the party.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",31,"span3k","CS","sense","CS_sense",2,"invitado",510,8,63.75,"Go","continue","no","dances","Un invitado baila un waltz at the party.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",31,"span3k","CS","sense","CS_sense",3,"baila",387,5,77.4,"Go","continue","no","dances","Un invitado baila un waltz at the party.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",31,"span3k","CS","sense","CS_sense",4,"un",418,2,209,"Go","continue","no","dances","Un invitado baila un waltz at the party.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",31,"span3k","CS","sense","CS_sense",5,"waltz",505,5,101,"Go","continue","no","dances","Un invitado baila un waltz at the party.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",31,"span3k","CS","sense","CS_sense",6,"at",377,2,188.5,"Go","continue","no","dances","Un invitado baila un waltz at the party.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",31,"span3k","CS","sense","CS_sense",7,"the",291,3,97,"Go","continue","no","dances","Un invitado baila un waltz at the party.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",31,"span3k","CS","sense","CS_sense",8,"party",366,5,73.2,"End","no","no","dances","Un invitado baila un waltz at the party.",498.8966,195.1615,585.4846,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",22,"span1m","noCS","sense","noCS_sense",1,"Un",371,2,185.5,"Go","continue","no","flies","Un piloto vuela el avión por el cielo.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",22,"span1m","noCS","sense","noCS_sense",2,"piloto",382,6,63.66667,"Go","continue","no","flies","Un piloto vuela el avión por el cielo.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",22,"span1m","noCS","sense","noCS_sense",3,"vuela",361,5,72.2,"Go","continue","no","flies","Un piloto vuela el avión por el cielo.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",22,"span1m","noCS","sense","noCS_sense",4,"el",404,2,202,"Go","continue","no","flies","Un piloto vuela el avión por el cielo.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",22,"span1m","noCS","sense","noCS_sense",5,"avión",581,5,116.2,"Go","continue","no","flies","Un piloto vuela el avión por el cielo.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",22,"span1m","noCS","sense","noCS_sense",6,"por",404,3,134.6667,"Go","continue","no","flies","Un piloto vuela el avión por el cielo.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",22,"span1m","noCS","sense","noCS_sense",7,"el",330,2,165,"Go","continue","no","flies","Un piloto vuela el avión por el cielo.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",22,"span1m","noCS","sense","noCS_sense",8,"cielo",332,5,66.4,"End","no","no","flies","Un piloto vuela el avión por el cielo.",498.8966,195.1615,585.4846,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",36,"span4l","CS","nonsense","CS_nonsense",1,"El",370,2,185,"Go","continue","no","sips","El limpiador sorbe el chess in the store.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",36,"span4l","CS","nonsense","CS_nonsense",2,"limpiador",347,9,38.55556,"Go","continue","no","sips","El limpiador sorbe el chess in the store.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",36,"span4l","CS","nonsense","CS_nonsense",3,"sorbe",356,5,71.2,"Go","continue","no","sips","El limpiador sorbe el chess in the store.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",36,"span4l","CS","nonsense","CS_nonsense",4,"el",577,2,288.5,"Go","continue","no","sips","El limpiador sorbe el chess in the store.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",36,"span4l","CS","nonsense","CS_nonsense",5,"chess",493,5,98.6,"Go","continue","no","sips","El limpiador sorbe el chess in the store.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",36,"span4l","CS","nonsense","CS_nonsense",6,"in",736,2,368,"Stop","no","exit","sips","El limpiador sorbe el chess in the store.",578.5,201.6257,604.8771,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",36,"span4l","CS","nonsense","CS_nonsense",7,"the",NA,3,NA,NA,NA,NA,"sips","El limpiador sorbe el chess in the store.",NA,NA,NA,NA,75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",36,"span4l","CS","nonsense","CS_nonsense",8,"store",NA,5,NA,NA,NA,NA,"sips","El limpiador sorbe el chess in the store.",NA,NA,NA,NA,75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",27,"span2n","noCS","nonsense","noCS_nonsense",1,"El",380,2,190,"Go","continue","no","bakes","El fontanero hornea el dolor en el horno.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",27,"span2n","noCS","nonsense","noCS_nonsense",2,"fontanero",496,9,55.11111,"Go","continue","no","bakes","El fontanero hornea el dolor en el horno.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",27,"span2n","noCS","nonsense","noCS_nonsense",3,"hornea",509,6,84.83333,"Go","continue","no","bakes","El fontanero hornea el dolor en el horno.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",27,"span2n","noCS","nonsense","noCS_nonsense",4,"el",460,2,230,"Go","continue","no","bakes","El fontanero hornea el dolor en el horno.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",27,"span2n","noCS","nonsense","noCS_nonsense",5,"dolor",399,5,79.8,"Go","continue","no","bakes","El fontanero hornea el dolor en el horno.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",27,"span2n","noCS","nonsense","noCS_nonsense",6,"en",399,2,199.5,"Go","continue","no","bakes","El fontanero hornea el dolor en el horno.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",27,"span2n","noCS","nonsense","noCS_nonsense",7,"el",373,2,186.5,"Go","continue","no","bakes","El fontanero hornea el dolor en el horno.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish -->Spanish",27,"span2n","noCS","nonsense","noCS_nonsense",8,"horno",340,5,68,"End","no","no","bakes","El fontanero hornea el dolor en el horno.",498.8966,195.1615,585.4846,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",33,"span3s","CS","sense","CS_sense",1,"Una",399,3,133,"Go","continue","no","pours","Una prima vierte el dye onto the blanket.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",33,"span3s","CS","sense","CS_sense",2,"prima",430,5,86,"Go","continue","no","pours","Una prima vierte el dye onto the blanket.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",33,"span3s","CS","sense","CS_sense",3,"vierte",383,6,63.83333,"Go","continue","no","pours","Una prima vierte el dye onto the blanket.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",33,"span3s","CS","sense","CS_sense",4,"el",625,2,312.5,"Go","continue","no","pours","Una prima vierte el dye onto the blanket.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",33,"span3s","CS","sense","CS_sense",5,"dye",556,3,185.3333,"Go","continue","no","pours","Una prima vierte el dye onto the blanket.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",33,"span3s","CS","sense","CS_sense",6,"onto",632,4,158,"Go","continue","no","pours","Una prima vierte el dye onto the blanket.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",33,"span3s","CS","sense","CS_sense",7,"the",341,3,113.6667,"Go","continue","no","pours","Una prima vierte el dye onto the blanket.",461.2651,121.7391,365.2172,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"28","3","EngSpan","Spanish","Spanish --> English",33,"span3s","CS","sense","CS_sense",8,"blanket",390,7,55.71429,"End","no","no","pours","Una prima vierte el dye onto the blanket.",498.8966,195.1615,585.4846,"keep",75,67.78,"Yes","low_proficiency",-1.242143
"29","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",1,"Mr",464,2,232,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",567.4983,442.5214,1327.564,"keep",86.67,67.78,"Yes","low_proficiency",-1.242143
"29","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",2,"Lewis",616,5,123.2,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",567.4983,442.5214,1327.564,"keep",86.67,67.78,"Yes","low_proficiency",-1.242143
"29","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",3,"dances",952,6,158.6667,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",567.4983,442.5214,1327.564,"keep",86.67,67.78,"Yes","low_proficiency",-1.242143
"29","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",4,"a",465,1,465,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",567.4983,442.5214,1327.564,"keep",86.67,67.78,"Yes","low_proficiency",-1.242143
"29","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",5,"waltz",815,5,163,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",567.4983,442.5214,1327.564,"keep",86.67,67.78,"Yes","low_proficiency",-1.242143
"29","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",6,"in",447,2,223.5,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",567.4983,442.5214,1327.564,"keep",86.67,67.78,"Yes","low_proficiency",-1.242143
"29","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",7,"the",481,3,160.3333,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",567.4983,442.5214,1327.564,"keep",86.67,67.78,"Yes","low_proficiency",-1.242143
